confidence;srednia;best;worst;auto;rules;conf-rules
0,5;43,3093791666667;55,5949583333333;35,4129166666667;44,6384291666667;36,1253333333333;50
0,49;43,3180708333333;55,5590416666667;35,3325416666667;44,6581583333333;36,1253333333333;51
0,48;43,3541083333333;55,6700416666667;35,3248333333333;44,6156416666667;36,0976458333333;52
0,47;43,33585;55,5912916666667;35,172;44,4961708333333;36,1170416666667;53
0,46;43,3805333333333;55,5053333333333;35,1986666666667;44,4956041666667;36,1253333333333;54
0,45;43,4309958333333;55,594875;35,137625;44,4458041666667;36,1253333333333;55
0,44;43,4884625;55,6057083333334;35,16825;44,4690791666667;36,1267291666667;56
0,43;43,5218916666667;55,544875;35,18725;44,4897916666667;36,1267291666667;57
0,42;43,535225;55,423125;35,1147083333333;44,4982333333333;36,1267291666667;58
0,41;43,5988458333333;55,3694583333333;35,2523333333333;44,458875;36,1267291666667;59
0,4;43,6075416666667;54,9864166666667;35,454875;44,4207416666667;36,1267291666667;60
0,39;43,64795;55,0687083333333;35,5314166666667;44,4807416666667;36,1267291666667;61
0,38;43,6484375;55,129625;35,5199166666667;44,4879875;36,1267291666667;62
0,37;43,7125166666667;55,1760416666667;35,4166666666667;44,4759583333333;36,1267291666667;63
0,36;43,75505;55,147375;35,4549583333333;44,4913916666667;36,1267291666667;64
0,35;43,8008583333333;55,1330833333334;35,561875;44,5325666666667;37,2894791666667;65
0,34;43,8158375;55,151;35,5428333333333;44,4892875;37,3333333333333;66
0,33;43,8384416666667;55,194;35,5236666666667;44,4951791666667;37,0412083333333;67
0,32;43,8728875;55,3837083333333;35,6842083333333;44,4466333333333;37,0535;68
0,31;43,8870125;55,40875;35,6575416666667;44,3788375;37,0535;69
0,3;43,9324;55,51975;35,653625;44,3261333333333;37,0535;70
0,29;43,9441166666667;55,5555416666667;36,08175;44,3817083333333;37,0535;71
0,28;43,9880458333333;55,5055;36,1047083333333;44,3815208333333;37,0535;72
0,27;43,9951875;55,5126666666667;36,1047916666667;44,3731166666667;37,0535;73
0,26;44,0393583333333;55,51625;36,2423333333333;44,3978;37,0535;74
0,25;44,0896375;55,5234166666667;36,2041666666667;44,42305;37,0535;75
0,24;44,0807416666667;55,51625;36,2805;44,4227375;37,0535;76
0,23;44,0557875;55,6415833333333;36,123875;44,3933708333333;37,0535;77
0,22;44,0012125;56,0100416666667;36,127625;44,4004208333333;37,0535;78
0,21;44,0320083333333;56,0601666666667;36,181125;44,4724791666667;37,0535;79
0,2;44,0901125;56,1460416666667;36,1505833333333;44,5460208333333;37,0535;80
0,19;44,1195791666667;56,1675833333333;35,9748333333333;44,527975;37,0535;81
0,18;44,0960458333333;56,1890416666667;35,573375;44,448575;37,0535;82
0,17;44,1004583333333;56,1926666666667;35,9402916666667;44,41705;37,0535;83
0,16;44,0343208333333;56,1389166666667;35,5428333333333;44,41005;37,0535;84
0,15;44,0453083333333;56,1461666666667;36,1239583333333;44,427075;37,0535;85
0,14;44,0910208333333;56,1533333333333;36,16975;44,3774666666667;37,0535;86
0,13;44,0508666666667;56,1425833333334;36,540625;44,3071041666667;37,0535;87
0,12;44,1566583333333;55,7523333333334;37,2513333333333;44,2926416666667;37,0535;88
0,11;44,2028875;55,7129166666667;37,587875;44,2329791666667;37,0535;89
0,1;44,174375;55,158125;37,7444583333333;44,1312166666667;37,0535;90
0,09;43,9961125;54,904;37,7903333333333;43,936425;37,0535;91
0,08;43,9079208333333;54,9756666666667;37,798;43,6919208333333;37,0535;92
0,07;43,825725;55,1616666666666;37,798;43,6773333333333;37,0535;93
0,06;43,79395;55,0972083333333;37,798;43,663525;37,0535;94
0,05;43,7231458333333;54,5103333333333;37,798;43,56075;37,0535;95
0,04;43,698225;54,4387083333333;37,798;43,3616666666667;37,0535;96
0,03;43,3088041666667;53,7121666666667;37,798;43,0301375;37,0535;97
0,02;43,1425;53,9914166666667;37,798;43,0213;37,0535;98
0,01;42,5759083333333;53,995;37,798;42,4679958333333;37,0535;99
